feature_name,event_name,aggregation_type,aggregation_field,price_per_unit,updated_price_per_unit,cost_sheet
openai-modeling-gpt-4o-audio-preview-cachedPromptAudioTokens,openai-modeling-gpt-4o-audio-preview,SUM,cachedPromptAudioTokens,0.000000175000000,,0.000000164500000
openai-modeling-gpt-5.2-cachedPromptTokens,openai-modeling-gpt-5.2,SUM,cachedPromptTokens,0.000000175000000,,0.000000164500000
openai-voicemail-detection-gpt-4o-audio-preview-cachedPromptAudioTokens,openai-voicemail-detection-gpt-4o-audio-preview,SUM,cachedPromptAudioTokens,0.000000175000000,,0.000000164500000
openai-voicemail-detection-gpt-5.2-cachedPromptTokens,openai-voicemail-detection-gpt-5.2,SUM,cachedPromptTokens,0.000000175000000,,0.000000164500000
google-knowledge-base-gemini-2.0-flash-001-promptTokens,google-knowledge-base-gemini-2.0-flash-001,SUM,promptTokens,0.000000150000000,,0.000000135000000
google-knowledge-base-gemini-2.0-flash-promptTokens,google-knowledge-base-gemini-2.0-flash,SUM,promptTokens,0.000000150000000,,0.000000135000000
google-modeling-completion-gemini-1.5-flash-8b-001-completionTokens,google-modeling-completion-gemini-1.5-flash-8b-001,SUM,completionTokens,0.000000150000000,,
google-modeling-completion-gemini-1.5-flash-8b-completionTokens,google-modeling-completion-gemini-1.5-flash-8b,SUM,completionTokens,0.000000150000000,,
google-modeling-completion-gemini-1.5-flash-8b-latest-completionTokens,google-modeling-completion-gemini-1.5-flash-8b-latest,SUM,completionTokens,0.000000150000000,,
google-modeling-gemini-1.5-flash-8b-001-completionTokens,google-modeling-gemini-1.5-flash-8b-001,SUM,completionTokens,0.000000150000000,,
google-modeling-gemini-1.5-flash-8b-completionTokens,google-modeling-gemini-1.5-flash-8b,SUM,completionTokens,0.000000150000000,,
google-modeling-gemini-1.5-flash-8b-latest-completionTokens,google-modeling-gemini-1.5-flash-8b-latest,SUM,completionTokens,0.000000150000000,,
google-voicemail-detection-gemini-1.5-flash-8b-001-completionTokens,google-voicemail-detection-gemini-1.5-flash-8b-001,SUM,completionTokens,0.000000150000000,,
google-voicemail-detection-gemini-1.5-flash-8b-completionTokens,google-voicemail-detection-gemini-1.5-flash-8b,SUM,completionTokens,0.000000150000000,,
google-voicemail-detection-gemini-1.5-flash-8b-latest-completionTokens,google-voicemail-detection-gemini-1.5-flash-8b-latest,SUM,completionTokens,0.000000150000000,,
openai-knowledge-base-gpt-4o-mini-2024-07-18-promptTokens,openai-knowledge-base-gpt-4o-mini-2024-07-18,SUM,promptTokens,0.000000150000000,,0.000000141000000
openai-knowledge-base-gpt-4o-mini-promptTokens,openai-knowledge-base-gpt-4o-mini,SUM,promptTokens,0.000000150000000,,0.000000141000000
openai-modeling-completion-gpt-4o-mini-2024-07-18-promptTokens,openai-modeling-completion-gpt-4o-mini-2024-07-18,SUM,promptTokens,0.000000150000000,,0.000000141000000
openai-modeling-completion-gpt-4o-mini-promptTokens,openai-modeling-completion-gpt-4o-mini,SUM,promptTokens,0.000000150000000,,0.000000141000000
openai-modeling-gpt-4o-mini-2024-07-18-promptTokens,openai-modeling-gpt-4o-mini-2024-07-18,SUM,promptTokens,0.000000150000000,,0.000000141000000
openai-modeling-gpt-4o-mini-promptTokens,openai-modeling-gpt-4o-mini,SUM,promptTokens,0.000000150000000,,0.000000141000000
openai-voicemail-detection-gpt-4o-mini-2024-07-18-promptTokens,openai-voicemail-detection-gpt-4o-mini-2024-07-18,SUM,promptTokens,0.000000150000000,,0.000000141000000
openai-voicemail-detection-gpt-4o-mini-promptTokens,openai-voicemail-detection-gpt-4o-mini,SUM,promptTokens,0.000000150000000,,0.000000141000000
google-modeling-completion-gemini-1.0-pro-cachedPromptTokens,google-modeling-completion-gemini-1.0-pro,SUM,cachedPromptTokens,0.000000125000000,,
google-modeling-completion-gemini-1.0-pro-cacheReadInputTokens,google-modeling-completion-gemini-1.0-pro,SUM,cacheReadInputTokens,0.000000125000000,,
google-modeling-completion-gemini-2.0-flash-001-cacheCreationInputTokens,google-modeling-completion-gemini-2.0-flash-001,SUM,cacheCreationInputTokens,0.000000125000000,,0.000000112500000
google-modeling-completion-gemini-2.0-flash-cacheCreationInputTokens,google-modeling-completion-gemini-2.0-flash,SUM,cacheCreationInputTokens,0.000000125000000,,0.000000112500000
google-modeling-completion-gemini-2.0-flash-latest-cacheCreationInputTokens,google-modeling-completion-gemini-2.0-flash-latest,SUM,cacheCreationInputTokens,0.000000125000000,,0.000000112500000
google-modeling-completion-gemini-2.5-flash-lite-cacheCreationInputTokens,google-modeling-completion-gemini-2.5-flash-lite,SUM,cacheCreationInputTokens,0.000000125000000,,0.000000112500000
google-modeling-completion-gemini-2.5-flash-lite-preview-06-17-cacheCreationInputTokens,google-modeling-completion-gemini-2.5-flash-lite-preview-06-17,SUM,cacheCreationInputTokens,0.000000125000000,,0.000000112500000
google-modeling-completion-gemini-3-flash-preview-cachedPromptTokens,google-modeling-completion-gemini-3-flash-preview,SUM,cachedPromptTokens,0.000000125000000,,0.000000118750000
google-modeling-completion-gemini-3-flash-preview-cacheReadInputTokens,google-modeling-completion-gemini-3-flash-preview,SUM,cacheReadInputTokens,0.000000125000000,,0.000000118750000
google-modeling-completion-gemini-pro-cachedPromptTokens,google-modeling-completion-gemini-pro,SUM,cachedPromptTokens,0.000000125000000,,
google-modeling-completion-gemini-pro-cacheReadInputTokens,google-modeling-completion-gemini-pro,SUM,cacheReadInputTokens,0.000000125000000,,
google-modeling-gemini-1.0-pro-cachedPromptTokens,google-modeling-gemini-1.0-pro,SUM,cachedPromptTokens,0.000000125000000,,
google-modeling-gemini-1.0-pro-cacheReadInputTokens,google-modeling-gemini-1.0-pro,SUM,cacheReadInputTokens,0.000000125000000,,
google-modeling-gemini-2.0-flash-001-cacheCreationInputTokens,google-modeling-gemini-2.0-flash-001,SUM,cacheCreationInputTokens,0.000000125000000,,0.000000112500000
google-modeling-gemini-2.0-flash-cacheCreationInputTokens,google-modeling-gemini-2.0-flash,SUM,cacheCreationInputTokens,0.000000125000000,,0.000000112500000
google-modeling-gemini-2.0-flash-latest-cacheCreationInputTokens,google-modeling-gemini-2.0-flash-latest,SUM,cacheCreationInputTokens,0.000000125000000,,0.000000112500000
google-modeling-gemini-2.5-flash-lite-cacheCreationInputTokens,google-modeling-gemini-2.5-flash-lite,SUM,cacheCreationInputTokens,0.000000125000000,,0.000000112500000
google-modeling-gemini-2.5-flash-lite-preview-06-17-cacheCreationInputTokens,google-modeling-gemini-2.5-flash-lite-preview-06-17,SUM,cacheCreationInputTokens,0.000000125000000,,0.000000112500000
google-modeling-gemini-3-flash-preview-cachedPromptTokens,google-modeling-gemini-3-flash-preview,SUM,cachedPromptTokens,0.000000125000000,,0.000000118750000
google-modeling-gemini-3-flash-preview-cacheReadInputTokens,google-modeling-gemini-3-flash-preview,SUM,cacheReadInputTokens,0.000000125000000,,0.000000118750000
google-modeling-gemini-pro-cachedPromptTokens,google-modeling-gemini-pro,SUM,cachedPromptTokens,0.000000125000000,,
google-modeling-gemini-pro-cacheReadInputTokens,google-modeling-gemini-pro,SUM,cacheReadInputTokens,0.000000125000000,,
openai-knowledge-base-gpt-5.1-cachedPromptTokens,openai-knowledge-base-gpt-5.1,SUM,cachedPromptTokens,0.000000125000000,,0.000000117500000
openai-knowledge-base-gpt-5-cachedPromptTokens,openai-knowledge-base-gpt-5,SUM,cachedPromptTokens,0.000000125000000,,0.000000117500000
openai-modeling-completion-gpt-5.1-cachedPromptTokens,openai-modeling-completion-gpt-5.1,SUM,cachedPromptTokens,0.000000125000000,,0.000000117500000
openai-modeling-completion-gpt-5-cachedPromptTokens,openai-modeling-completion-gpt-5,SUM,cachedPromptTokens,0.000000125000000,,0.000000117500000
openai-modeling-gpt-5.1-cachedPromptTokens,openai-modeling-gpt-5.1,SUM,cachedPromptTokens,0.000000125000000,,0.000000117500000
openai-modeling-gpt-5-cachedPromptTokens,openai-modeling-gpt-5,SUM,cachedPromptTokens,0.000000125000000,,0.000000117500000
openai-voicemail-detection-gpt-5.1-cachedPromptTokens,openai-voicemail-detection-gpt-5.1,SUM,cachedPromptTokens,0.000000125000000,,0.000000117500000
openai-voicemail-detection-gpt-5-cachedPromptTokens,openai-voicemail-detection-gpt-5,SUM,cachedPromptTokens,0.000000125000000,,0.000000117500000
speechmatics-transcriber-ar-standard,speechmatics-transcriber-ar-standard,SUM,billable_value,0.000000125000000,,
speechmatics-transcriber-bg-standard,speechmatics-transcriber-bg-standard,SUM,billable_value,0.000000125000000,,
speechmatics-transcriber-cs-standard,speechmatics-transcriber-cs-standard,SUM,billable_value,0.000000125000000,,
speechmatics-transcriber-de-standard,speechmatics-transcriber-de-standard,SUM,billable_value,0.000000125000000,,
speechmatics-transcriber-en_es-standard,speechmatics-transcriber-en_es-standard,SUM,billable_value,0.000000125000000,,
speechmatics-transcriber-en-standard,speechmatics-transcriber-en-standard,SUM,billable_value,0.000000125000000,,
speechmatics-transcriber-es-standard,speechmatics-transcriber-es-standard,SUM,billable_value,0.000000125000000,,
speechmatics-transcriber-fr-standard,speechmatics-transcriber-fr-standard,SUM,billable_value,0.000000125000000,,
speechmatics-transcriber-hu-standard,speechmatics-transcriber-hu-standard,SUM,billable_value,0.000000125000000,,
speechmatics-transcriber-ms-standard,speechmatics-transcriber-ms-standard,SUM,billable_value,0.000000125000000,,
speechmatics-transcriber-nl-standard,speechmatics-transcriber-nl-standard,SUM,billable_value,0.000000125000000,,
speechmatics-transcriber-pl-standard,speechmatics-transcriber-pl-standard,SUM,billable_value,0.000000125000000,,
speechmatics-transcriber-pt-standard,speechmatics-transcriber-pt-standard,SUM,billable_value,0.000000125000000,,
speechmatics-transcriber-ro-standard,speechmatics-transcriber-ro-standard,SUM,billable_value,0.000000125000000,,
speechmatics-transcriber-ru-standard,speechmatics-transcriber-ru-standard,SUM,billable_value,0.000000125000000,,
speechmatics-transcriber-sl-standard,speechmatics-transcriber-sl-standard,SUM,billable_value,0.000000125000000,,
speechmatics-transcriber-sv-standard,speechmatics-transcriber-sv-standard,SUM,billable_value,0.000000125000000,,
speechmatics-transcriber-tr-standard,speechmatics-transcriber-tr-standard,SUM,billable_value,0.000000125000000,,
speechmatics-transcriber-yue-standard,speechmatics-transcriber-yue-standard,SUM,billable_value,0.000000125000000,,
anthropic-knowledge-base-claude-haiku-4-5-20251001-cacheReadInputTokens,anthropic-knowledge-base-claude-haiku-4-5-20251001,SUM,cacheReadInputTokens,0.000000100000000,,0.000000091500000
anthropic-modeling-claude-haiku-4-5-20251001-cacheReadInputTokens,anthropic-modeling-claude-haiku-4-5-20251001,SUM,cacheReadInputTokens,0.000000100000000,,0.000000091500000
anthropic-modeling-completion-claude-haiku-4-5-20251001-cacheReadInputTokens,anthropic-modeling-completion-claude-haiku-4-5-20251001,SUM,cacheReadInputTokens,0.000000100000000,,0.000000091500000
anthropic-voicemail-detection-claude-haiku-4-5-20251001-cacheReadInputTokens,anthropic-voicemail-detection-claude-haiku-4-5-20251001,SUM,cacheReadInputTokens,0.000000100000000,,0.000000091500000
google-knowledge-base-gemini-2.5-flash-lite-preview-06-17-promptTokens,google-knowledge-base-gemini-2.5-flash-lite-preview-06-17,SUM,promptTokens,0.000000100000000,,0.000000090000000
google-knowledge-base-gemini-2.5-flash-lite-promptTokens,google-knowledge-base-gemini-2.5-flash-lite,SUM,promptTokens,0.000000100000000,,0.000000090000000
google-modeling-completion-gemini-2.0-flash-001-promptTokens,google-modeling-completion-gemini-2.0-flash-001,SUM,promptTokens,0.000000100000000,,0.000000090000000
google-modeling-completion-gemini-2.0-flash-latest-promptTokens,google-modeling-completion-gemini-2.0-flash-latest,SUM,promptTokens,0.000000100000000,,0.000000090000000
google-modeling-completion-gemini-2.0-flash-promptTokens,google-modeling-completion-gemini-2.0-flash,SUM,promptTokens,0.000000100000000,,0.000000090000000
google-modeling-completion-gemini-2.5-flash-lite-preview-06-17-promptTokens,google-modeling-completion-gemini-2.5-flash-lite-preview-06-17,SUM,promptTokens,0.000000100000000,,0.000000090000000
google-modeling-completion-gemini-2.5-flash-lite-promptTokens,google-modeling-completion-gemini-2.5-flash-lite,SUM,promptTokens,0.000000100000000,,0.000000090000000
google-modeling-gemini-2.0-flash-001-promptTokens,google-modeling-gemini-2.0-flash-001,SUM,promptTokens,0.000000100000000,,0.000000090000000
google-modeling-gemini-2.0-flash-latest-promptTokens,google-modeling-gemini-2.0-flash-latest,SUM,promptTokens,0.000000100000000,,0.000000090000000
google-modeling-gemini-2.0-flash-promptTokens,google-modeling-gemini-2.0-flash,SUM,promptTokens,0.000000100000000,,0.000000090000000
google-modeling-gemini-2.5-flash-lite-preview-06-17-promptTokens,google-modeling-gemini-2.5-flash-lite-preview-06-17,SUM,promptTokens,0.000000100000000,,0.000000090000000
google-modeling-gemini-2.5-flash-lite-promptTokens,google-modeling-gemini-2.5-flash-lite,SUM,promptTokens,0.000000100000000,,0.000000090000000
google-modeling-promptTokens,google-modeling,SUM,promptTokens,0.000000100000000,,
google-voicemail-detection-gemini-2.0-flash-001-promptTokens,google-voicemail-detection-gemini-2.0-flash-001,SUM,promptTokens,0.000000100000000,,0.000000090000000
google-voicemail-detection-gemini-2.0-flash-latest-promptTokens,google-voicemail-detection-gemini-2.0-flash-latest,SUM,promptTokens,0.000000100000000,,0.000000090000000
google-voicemail-detection-gemini-2.0-flash-promptTokens,google-voicemail-detection-gemini-2.0-flash,SUM,promptTokens,0.000000100000000,,0.000000090000000
google-voicemail-detection-gemini-2.5-flash-lite-preview-06-17-promptTokens,google-voicemail-detection-gemini-2.5-flash-lite-preview-06-17,SUM,promptTokens,0.000000100000000,,0.000000090000000
google-voicemail-detection-gemini-2.5-flash-lite-promptTokens,google-voicemail-detection-gemini-2.5-flash-lite,SUM,promptTokens,0.000000100000000,,0.000000090000000
google-voicemail-detection-gemini-2.5-flash-uncachedPromptTextTokens,google-voicemail-detection-gemini-2.5-flash,SUM,uncachedPromptTextTokens,0.000000100000000,,0.000000090000000
openai-knowledge-base-gpt-4.1-mini-cachedPromptTokens,openai-knowledge-base-gpt-4.1-mini,SUM,cachedPromptTokens,0.000000100000000,,0.000000094000000
openai-knowledge-base-gpt-4.1-nano-promptTokens,openai-knowledge-base-gpt-4.1-nano,SUM,promptTokens,0.000000100000000,,0.000000094000000
openai-modeling-completion-gpt-4.1-mini-cachedPromptTokens,openai-modeling-completion-gpt-4.1-mini,SUM,cachedPromptTokens,0.000000100000000,,0.000000094000000
openai-modeling-completion-gpt-4.1-nano-promptTokens,openai-modeling-completion-gpt-4.1-nano,SUM,promptTokens,0.000000100000000,,0.000000094000000
openai-modeling-completion-gpt-4o-audio-preview-uncachedPromptTextTokens,openai-modeling-completion-gpt-4o-audio-preview,SUM,uncachedPromptTextTokens,0.000000100000000,,0.000000094000000
openai-modeling-gpt-4.1-mini-cachedPromptTokens,openai-modeling-gpt-4.1-mini,SUM,cachedPromptTokens,0.000000100000000,,0.000000094000000
openai-modeling-gpt-4.1-nano-promptTokens,openai-modeling-gpt-4.1-nano,SUM,promptTokens,0.000000100000000,,0.000000094000000
openai-modeling-gpt-4o-audio-preview-uncachedPromptTextTokens,openai-modeling-gpt-4o-audio-preview,SUM,uncachedPromptTextTokens,0.000000100000000,,0.000000094000000
openai-voicemail-detection-gpt-4.1-mini-cachedPromptTokens,openai-voicemail-detection-gpt-4.1-mini,SUM,cachedPromptTokens,0.000000100000000,,0.000000094000000
openai-voicemail-detection-gpt-4.1-nano-promptTokens,openai-voicemail-detection-gpt-4.1-nano,SUM,promptTokens,0.000000100000000,,0.000000094000000
openai-voicemail-detection-gpt-4o-audio-preview-uncachedPromptTextTokens,openai-voicemail-detection-gpt-4o-audio-preview,SUM,uncachedPromptTextTokens,0.000000100000000,,0.000000094000000
google-modeling-completion-gemini-1.5-flash-001-cacheCreationInputTokens,google-modeling-completion-gemini-1.5-flash-001,SUM,cacheCreationInputTokens,0.000000093750000,,
google-modeling-completion-gemini-1.5-flash-002-cacheCreationInputTokens,google-modeling-completion-gemini-1.5-flash-002,SUM,cacheCreationInputTokens,0.000000093750000,,
google-modeling-completion-gemini-1.5-flash-cacheCreationInputTokens,google-modeling-completion-gemini-1.5-flash,SUM,cacheCreationInputTokens,0.000000093750000,,
google-modeling-completion-gemini-1.5-flash-latest-cacheCreationInputTokens,google-modeling-completion-gemini-1.5-flash-latest,SUM,cacheCreationInputTokens,0.000000093750000,,
google-modeling-completion-gemini-2.0-flash-lite-001-cacheCreationInputTokens,google-modeling-completion-gemini-2.0-flash-lite-001,SUM,cacheCreationInputTokens,0.000000093750000,,0.000000084375000
google-modeling-completion-gemini-2.0-flash-lite-cacheCreationInputTokens,google-modeling-completion-gemini-2.0-flash-lite,SUM,cacheCreationInputTokens,0.000000093750000,,0.000000084375000
